facility_id,facility_name,category_main,category_detail,address,gu_name,dong_name,capacity,source_file
MS-11147000124,나눔의집,의료현황,노인요양공동생활가정,"양천구 목동로23길34, 205호",양천구,목동,7.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11147000126,보람의집,의료현황,노인요양공동생활가정,"양천구 목동로23길34, 205호",양천구,목동,6.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11147000093,나이팅게일너싱홈,의료현황,노인요양공동생활가정,서울시 양천구 오목로22 202호,양천구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11147000076,신목동 노인복지센터,의료현황,노인요양공동생활가정,서울특별시 양천구 중앙로294 명성빌딩 7층,양천구,,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11500-00573,88소망요양원,의료현황,노인요양공동생활가정,"서울시 강서구 화곡로 225, 3층 (두산빌딩)",강서구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11500-00429,가족사랑노인요양원,의료현황,노인요양공동생활가정,"서울시 강서구 곰달래로 97, BS타운 2층 가족사랑노인요양원",강서구,,3.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11500-00532,다복요양원,의료현황,노인요양공동생활가정,서울시 강서구 화곡로 225 4층 다복요양원,강서구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11500-00560,맑은요양원,의료현황,노인요양공동생활가정,서울시 강서구 화곡로 225 6층,강서구,,7.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11500-00554,밝은햇살요양원,의료현황,노인요양공동생활가정,"서울시 강서구 강서로 29길 38, 1층",강서구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11500-00582,세반요양원,의료현황,노인요양공동생활가정,서울시 강서구 강서로74길 36 서령빌딩 4층,강서구,,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11500-00401,솔요양원,의료현황,노인요양공동생활가정,"서울시 강서구 강서로17길 25, 3층(화곡1동 348-21, 호용빌딩)",강서구,화곡1동,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11500-00602,푸른소나무강서요양원,의료현황,노인요양공동생활가정,서울시 강서구 강서로 45길 174 sm타워 4층,강서구,,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11500-00399,푸른솔요양원,의료현황,노인요양공동생활가정,"서울시 강서구 강서로17길 25, 3층(화곡1동 348-22, 호용빌딩)",강서구,화곡1동,7.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11500-00400,푸른요양원,의료현황,노인요양공동생활가정,"서울시 가어구 강서로17길 25, 3층(화곡1동 348-23, 호용빌딩)",강서구,화곡1동,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11153000103,행복요양원,의료현황,노인요양공동생활가정,서울특별시 구로구 경인로 23길8 7층,구로구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11153000320,소망요양원1,의료현황,노인요양공동생활가정,"서울특별시 구로구 구로동로 28길 27, 2층",구로구,구로동,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11153000321,소망요양원2,의료현황,노인요양공동생활가정,"서울특별시 구로구 구로동로 28길 27, 2층",구로구,구로동,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11153000336,강이보이는요양원,의료현황,노인요양공동생활가정,서울특별시 구로구  개봉로 4(개봉동) 5층,구로구,개봉동,7.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11154500252,강남가정요양원 3,의료현황,노인요양공동생활가정,"서울시 금천구 독산로 290, 3층",금천구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11154500253,강남가정요양원 4,의료현황,노인요양공동생활가정,"서울시 금천구 독산로 290, 4층",금천구,,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11154500213,금천햇살요양원,의료현황,노인요양공동생활가정,서울시 금천구 시흥대로 487.신건빌딩 2층,금천구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11154500164,대한실버하우스,의료현황,노인요양공동생활가정,서울 금천구 독산로 78길21,금천구,,7.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11154500289,샘물요양원,의료현황,노인요양공동생활가정,"서울시 금천구 독산로 217, 4층 경일빌딩",금천구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11154500269,시니어실버타운2,의료현황,노인요양공동생활가정,서울시 금천구 독산로 217 경일B/D 5층,금천구,,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11154500190,실버캐슬요양원,의료현황,노인요양공동생활가정,서울시 금천구 시흥대로139길 14 2층,금천구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11154500184,주은요양원,의료현황,노인요양공동생활가정,서울시 금천구 시흥대로 487.신건빌딩 3층,금천구,,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000001,서울성모원 노인요양공동생활가정,의료현황,노인요양공동생활가정,서울시 영등포구 대림로 12가길 7-1,영등포구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-111560-00264,은빛사랑1,의료현황,노인요양공동생활가정,"서울시 영등포구 디지털로 392, 4층",영등포구,,0.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000265,은빛사랑2,의료현황,노인요양공동생활가정,"서울시 영등포구 디지털로 392, 5층",영등포구,,7.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000266,은빛사랑3,의료현황,노인요양공동생활가정,"서울시 영등포구 디지털로 392, 6층",영등포구,,7.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000148,미래요양원,의료현황,노인요양공동생활가정,서울시 영등포구 대림로88 재상빌딩 4층,영등포구,,7.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000150,미래요양원2,의료현황,노인요양공동생활가정,서울시 영등포구 대림로88 재상빌딩 402호,영등포구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000295,어버이사랑노인의료복지센터1,의료현황,노인요양공동생활가정,"서울시 영등포구 도림로 318, 4층",영등포구,,7.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000296,어버이사랑노인의료복지센터2,의료현황,노인요양공동생활가정,"서울시 영등포구 도림로 318, 5층",영등포구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000297,어버이사랑노인의료복지센터3,의료현황,노인요양공동생활가정,"서울시 영등포구 도림로 318, 6층",영등포구,,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000193,대림실버1 노인요양공동생활가정,의료현황,노인요양공동생활가정,서울시 영등포구 디지털로398 대성빌딩2층,영등포구,,7.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000194,대림실버2 노인요양공동생활가정,의료현황,노인요양공동생활가정,"서울시 영등포구 디지털로 398, 5층 대림실버2 노인요양공동생활가정",영등포구,노인요양공동,7.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000213,21세기요양원,의료현황,노인요양공동생활가정,서울시 영등포구 도신로 69 4층,영등포구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000287,어버이사랑노인실버타운,의료현황,노인요양공동생활가정,,영등포구,,,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000049,참노인요양원,의료현황,노인요양공동생활가정,,영등포구,,,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000057,주현노인요양원,의료현황,노인요양공동생활가정,,영등포구,,,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000190,가족사랑1,의료현황,노인요양공동생활가정,,영등포구,,,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11156000191,가족사랑2,의료현황,노인요양공동생활가정,,영등포구,,,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11159000054,정성요양원,의료현황,노인요양공동생활가정,서울시 동작구 보라매로 89 6층,동작구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11159000060,정성노인요양원,의료현황,노인요양공동생활가정,서울시 동작구 보라매로 89 5층,동작구,,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11159000214,신상도요양원,의료현황,노인요양공동생활가정,"서울시 동작구 양녕로20길 108, 2층   신상도요양원",동작구,,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-11159000002,청남노인요양공동생활가정,의료현황,노인요양공동생활가정,서울시 동작구강남초등8길20  4층,동작구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11620-00189,에덴요양원,의료현황,노인요양공동생활가정,서울시 관악구 조원로 16길 33 에덴요양원,관악구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11620-00223,인애요양원,의료현황,노인요양공동생활가정,"서울특별시 관악구 신림로169 201호 (신림동, 영창빌딩)",관악구,신림동,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11620-00246,가나안요양원,의료현황,노인요양공동생활가정,서울시 관악구 조원로 24 신원빌딩 6층,관악구,,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11620-00268,다원요양원,의료현황,노인요양공동생활가정,"서울시 관악구 조원 중앙로24, 우진빌딩3층",관악구,,7.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11620-00269,다원요양센터,의료현황,노인요양공동생활가정,"서울시 관악구 조원 중앙로24, 우진빌딩5층",관악구,,7.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11620-00349,은빛요양원Ⅱ,의료현황,노인요양공동생활가정,"관악구 신림로 134, 5층(신림동, 오성빌딩)",관악구,신림동,0.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11620-00367,난향요양원1,의료현황,노인요양공동생활가정,서울시 관악구 남부순환로 1470 3층,관악구,,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11620-00368,난향요양원2,의료현황,노인요양공동생활가정,서울시 관악구 남부순환로 1470 4층,관악구,,9.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
MS-1-11620-00372,중앙요양원,의료현황,노인요양공동생활가정,서울시 관악구 남부순환로1432-7  5층,관악구,,8.0,03_노인의료복지시설현황.xlsx::시트2 노인요양공동생활가정시설(246)
