rest_id,kind,name,address,area_m2,lon,lat,source_file
R-06206,senior_center,사근벽산(아)경로당,"살곶이길 176(사근동, 사근벽산아파트) 관리사무소 1층",,127.049552020123,37.5605321855931,02_seoul_senior_centers.csv
R-06207,senior_center,미주진로(아),강서구 공항대로 351-21,,126.847618943195,37.5605993113597,02_seoul_senior_centers.csv
R-06208,senior_center,강일리버파크8단지,"강동구 아리수로94길 72(강일동, 강일리버파크8단지아파트)",,127.176269561148,37.5607222959713,02_seoul_senior_centers.csv
R-06209,senior_center,고일,강동구 아리수로64길 29(고덕동),,127.153771805853,37.5608651040289,02_seoul_senior_centers.csv
R-06210,senior_center,하이베르,"퇴계로90길74, 111동",,127.020985832433,37.5610379790132,02_seoul_senior_centers.csv
R-06211,senior_center,사랑(구 하이베르2),"퇴계로90길74, 201동",,127.020985832433,37.5610379790132,02_seoul_senior_centers.csv
R-06212,senior_center,신 당,다산로29길10(신당동),,127.013520026889,37.5610734880603,02_seoul_senior_centers.csv
R-06213,senior_center,등촌3주공(아),강서구 강서로56나길 37,,126.840847656959,37.5610800692067,02_seoul_senior_centers.csv
R-06214,senior_center,강서센트레빌4차(아),강서구 남부순환로 11(공항동),,126.808165329292,37.5611118589711,02_seoul_senior_centers.csv
R-06215,senior_center,중곡1동 제2 경로당,"광진구 긴고랑로8길 51 (중곡동, 중곡1동 제2경로당)",,127.077970405837,37.5611713223843,02_seoul_senior_centers.csv
R-06216,senior_center,무학봉경로당,무학봉18길 4-2(행당1동),,127.031772577857,37.561193513695,02_seoul_senior_centers.csv
R-06217,senior_center,등촌5단지(아),강서구 공항대로39길 74,,126.844635678969,37.5612172907678,02_seoul_senior_centers.csv
R-06218,senior_center,강나루현대2차(아),강서구 양천로 497,,126.855651002503,37.5612173066572,02_seoul_senior_centers.csv
R-06219,senior_center,"금호베스트빌(아) 
제1경로당","난계로 114-31(왕십리2동, 금호베스트빌아파트) 관리사무소 1층",,127.025952317395,37.5612312466825,02_seoul_senior_centers.csv
R-06220,senior_center,"금호베스트빌(아)
모아경로당","난계로 114-31(왕십리2동, 금호베스트빌아파트) 무학어린이집 2층",,127.025952317395,37.5612312466825,02_seoul_senior_centers.csv
R-06221,senior_center,하이츠(아)경로당,"사근동길 67(사근동, 하이츠아파트) 관리사무소 1층",,127.048377703832,37.5613099624809,02_seoul_senior_centers.csv
R-06222,senior_center,왕십리자이(아)경로당,난계로 100(왕십리자이아파트) 관리사무소 1층,,127.024651500492,37.5615293048656,02_seoul_senior_centers.csv
R-06223,senior_center,무학현대(아)경로당,"무학봉길 49(왕십리2동, 무학현대아파트) 관리사무소 1층",,127.028045292728,37.5615648576502,02_seoul_senior_centers.csv
R-06224,senior_center,고덕리엔파크1단지,"강동구 상일로 152(강일동, 고덕리엔파크1단지아파트)",,127.171480371181,37.5616428685115,02_seoul_senior_centers.csv
R-06225,senior_center,방죽말,강동구 아리수로72길 60-16(고덕동),,127.162767492608,37.5616573641461,02_seoul_senior_centers.csv
R-06226,senior_center,가양7종합사회복지관(정우),강서구 허준로 209,,126.861588016549,37.5617396055862,02_seoul_senior_centers.csv
R-06227,senior_center,장수 경로당,"광진구 긴고랑로31길 44 (중곡동, 장수경로당)",,127.086900138648,37.5617677640675,02_seoul_senior_centers.csv
R-06228,senior_center,가양8단지(아),강서구 허준로 176,,126.856800747299,37.5618457999564,02_seoul_senior_centers.csv
R-06229,senior_center,성미경로당,성미산로1길 100-20,,126.906285832812,37.5619215779442,02_seoul_senior_centers.csv
R-06230,senior_center,"등촌9단지아파트(푸른)
(등촌9종합사회복지관)",강서구 화곡로63가길 92,,126.850209100559,37.5619515970407,02_seoul_senior_centers.csv
R-06231,senior_center,연희대우A경로당,서대문구 연희로 38-20,,126.928576405497,37.5620932194086,02_seoul_senior_centers.csv
R-06232,senior_center,일심할머니경로당,무학봉23길 5(왕십리2동),,127.031347405216,37.5621287717799,02_seoul_senior_centers.csv
R-06233,senior_center,가양우성(아),강서구 양천로 489,,126.854207064138,37.5622435688041,02_seoul_senior_centers.csv
R-06234,senior_center,등촌4단지(아),강서구 공항대로39길 59,,126.842904416929,37.5622560104409,02_seoul_senior_centers.csv
R-06235,senior_center,마곡엠밸리9단지(아),강서구 공항대로 103,,126.81920602303,37.5622669688172,02_seoul_senior_centers.csv
R-06236,senior_center,용답 1 경로당,용답중앙길 89-1(용답동),,127.054977192405,37.5623158296441,02_seoul_senior_centers.csv
R-06237,senior_center,파라다이스(150세대미만아파트),"다산로42나길46(신당동,파라다이스)",,127.017298689385,37.5624238591992,02_seoul_senior_centers.csv
R-06238,senior_center,신일(구:광희문),청구로121(신당동)(2015.04.08.명칭변경),,127.010206837137,37.562608668789,02_seoul_senior_centers.csv
R-06239,senior_center,미근경로당,서대문구 충정로6길 27,,126.966237936767,37.5626350066298,02_seoul_senior_centers.csv
R-06240,senior_center,강일리버파크6단지,"강동구 아리수로94길 19(강일동, 강일리버파크6단지아파트)",,127.177260246293,37.5627330061505,02_seoul_senior_centers.csv
R-06241,senior_center,강일리버파크11단지,"강동구 고덕로97길 100(강일동, 강일리버파크11단지아파트)",,127.179992858104,37.5627349985858,02_seoul_senior_centers.csv
R-06242,senior_center,성산1동1경로당,월드컵북로15안길 26(성산동),,126.910947755854,37.5627574365849,02_seoul_senior_centers.csv
R-06243,senior_center,금호어울림(아)경로당,"마조로 57(마장동, 금호어울림아파트) 관리사무소 1층",,127.039890271396,37.5629873669583,02_seoul_senior_centers.csv
R-06244,senior_center,한신무학(아)경로당,"왕십리로31나길 18(왕십리2동, 한신무학아파트) 관리사무소 1층",,127.028087268049,37.5630312195883,02_seoul_senior_centers.csv
R-06245,senior_center,등촌10단지(아),강서구 화곡로63가길 71,,126.848895592409,37.5630814838331,02_seoul_senior_centers.csv
R-06246,senior_center,중앙하이츠(아)경로당,"용답중앙27길 10(용답동, 중앙하이츠아파트) 관리사무소 1층",,127.055607076557,37.5630996718455,02_seoul_senior_centers.csv
R-06247,senior_center,동화동,퇴계로80길52(신당동),,127.017319585441,37.5632161023641,02_seoul_senior_centers.csv
R-06248,senior_center,힐스테이트신촌경로당,서대문구 이화여대8길 123,,126.950297699069,37.5632226783936,02_seoul_senior_centers.csv
R-06249,senior_center,신당KCC스위첸,"난계로 130, 102동 1층",,127.024451759871,37.5633422415693,02_seoul_senior_centers.csv
R-06250,senior_center,소 공,서소문로11길 10 (서소문동),,126.97303291394,37.5633680930309,02_seoul_senior_centers.csv
R-06251,senior_center,연희궁경로당,서대문구 성산로17길 30,,126.932727903749,37.5634281413931,02_seoul_senior_centers.csv
R-06252,senior_center,유 락,퇴계로90길42(신당동),,127.021635510561,37.5634365849694,02_seoul_senior_centers.csv
R-06253,senior_center,부영(아),강서구 강서로56나길 110,,126.842838841866,37.5635151546596,02_seoul_senior_centers.csv
R-06254,senior_center,대림(아),강서구 공항대로39길 100,,126.847393103837,37.5636169050906,02_seoul_senior_centers.csv
R-06255,senior_center,묵 정,퇴계로45길 32-12,,126.999802151197,37.5636816560149,02_seoul_senior_centers.csv
R-06256,senior_center,덕수궁롯데캐슬아파트,"서소문로9길 28, 2층",,126.970042986983,37.5637084894676,02_seoul_senior_centers.csv
R-06257,senior_center,한진그랑빌,"왕십리로39길30, 103동옆",,127.025708469371,37.5637098514331,02_seoul_senior_centers.csv
R-06258,senior_center,한진그랑빌행복,"왕십리로39길30, 104동옆",,127.025708469371,37.5637098514331,02_seoul_senior_centers.csv
R-06259,senior_center,산우물,강서구 방화대로21가길 18,,126.814675071375,37.5637246014836,02_seoul_senior_centers.csv
R-06260,senior_center,가양6단지(아),강서구 허준로 175,,126.85928943925,37.5637580924465,02_seoul_senior_centers.csv
R-06261,senior_center,능안경로당,서대문구 북아현로18길 47,,126.956546777159,37.5637815089767,02_seoul_senior_centers.csv
R-06262,senior_center,마장제6경로당,살곶이2가길 114(마장동),,127.044626059386,37.5637876487622,02_seoul_senior_centers.csv
R-06263,senior_center,미나리경로당,서울특별시 동대문구 천호대로87길 43 (장안동),,127.067993704726,37.5638584042159,02_seoul_senior_centers.csv
R-06264,senior_center,왕십리제일경로당,왕십리로31가길 12 (1층),,127.028594804291,37.5639601151281,02_seoul_senior_centers.csv
R-06265,senior_center,서원마을,강동구 올림픽로 936(암사동),,127.133376557501,37.564004648558,02_seoul_senior_centers.csv
R-06266,senior_center,신일해피트리2차아파트경로당,서울특별시 동대문구 천호대로77가길 27 (장안동),,127.06354318877,37.5640778433071,02_seoul_senior_centers.csv
R-06267,senior_center,신당5동,다산로42길53(신당동),,127.019200220301,37.5643486342233,02_seoul_senior_centers.csv
R-06268,senior_center,광 희,퇴계로 303-9 광희동주민센터 4층,,127.005037047525,37.5644602798546,02_seoul_senior_centers.csv
R-06269,senior_center,등촌동월드메르디앙(아),강서구 양천로 420,,126.847128185098,37.5645346767717,02_seoul_senior_centers.csv
R-06270,senior_center,중곡1동 제1 경로당,"광진구 긴고랑로5길 10 (중곡동, 중곡1동 제1경로당)",,127.079141004606,37.5645550459793,02_seoul_senior_centers.csv
R-06271,senior_center,마곡엠밸리7단지(아),강서구 마곡서로133,,126.823838667719,37.5645561030039,02_seoul_senior_centers.csv
R-06272,senior_center,도선장수경로당,무학로6길 50(왕십리도선동) 삼성쉐르빌 3층,,127.035023853624,37.5645961982208,02_seoul_senior_centers.csv
R-06273,senior_center,강변(3-2단지)(아),강서구 허준로 139,,126.856278639847,37.564612123403,02_seoul_senior_centers.csv
R-06274,senior_center,가양5종합사회복지관(장수),강서구 양천로57길 36,,126.853519560541,37.5646273830484,02_seoul_senior_centers.csv
R-06275,senior_center,일송경로당,"마조로15가길 23(마장동, 마장SH빌) 관리사무소 1층",,127.040388382695,37.5646371921494,02_seoul_senior_centers.csv
R-06276,senior_center,동성(아),강서구 강서로68길 108,,126.845702434594,37.564667250559,02_seoul_senior_centers.csv
R-06277,senior_center,마곡힐스테이트,강서구 마곡중앙3로 74,,126.818656796396,37.5646732254061,02_seoul_senior_centers.csv
R-06278,senior_center,하나유보라아파트,"중구 왕십리로 407, 105동 L2층",,127.024709957671,37.5647799977176,02_seoul_senior_centers.csv
R-06279,senior_center,용답 2 경로당,용답중앙길 49(용답동),,127.051758708211,37.5647821400746,02_seoul_senior_centers.csv
R-06280,senior_center,코오롱하늘채(아)경로당,"연남로 52
(연남동, 코오롱하늘채아파트)",,126.920157065443,37.5648202770892,02_seoul_senior_centers.csv
R-06281,senior_center,장답경로당,서울특별시 동대문구 황물로17길 24 (답십리동),,127.059317078989,37.5648469701342,02_seoul_senior_centers.csv
R-06282,senior_center,행당두산(아)경로당,"고산자로14길 40(행당1동, 행당두산아파트) 관리사무소 1층",,127.037433442672,37.5649425225397,02_seoul_senior_centers.csv
R-06283,senior_center,세림(아)경로당,"마장로42길 16(마장동, 세림아파트) 관리사무소 1층",,127.046038485838,37.56504066245,02_seoul_senior_centers.csv
R-06284,senior_center,안골경로당,서울특별시 동대문구 천호대로77다길 20 (장안동),,127.064381902391,37.5652643611656,02_seoul_senior_centers.csv
R-06285,senior_center,강일리버파크7단지,"강동구 아리수로98길 25(강일동, 강일리버파크7단지아파트)",,127.178211879779,37.5652905801256,02_seoul_senior_centers.csv
R-06286,senior_center,신향빌라 경로당,"광진구 용마산로24길 13 (중곡동, 신향빌라 경로당)",,127.087422106637,37.5653246916656,02_seoul_senior_centers.csv
R-06287,senior_center,임광A경로당,서대문구 동교로 291,,126.927366258949,37.5653469694737,02_seoul_senior_centers.csv
R-06288,senior_center,"마장중앙하이츠(아)
경로당","마장로 262(마장동, 마장중앙하이츠아파트) 관리사무소 1층",,127.039358641926,37.5653526605537,02_seoul_senior_centers.csv
R-06289,senior_center,등촌주공1단지,강서구 강서로68길 36,,126.84226376783,37.5653839531639,02_seoul_senior_centers.csv
R-06290,senior_center,등촌주공2단지(아),강서구 강서로68길 36,,126.84226376783,37.5653839531639,02_seoul_senior_centers.csv
R-06291,senior_center,장수(신부파스카아파트)경로당,서울특별시 동대문구 장한로12길 35 (장안동),,127.069769609841,37.5654531222284,02_seoul_senior_centers.csv
R-06292,senior_center,도선동경로당,무학로6길 9(왕십리도선동) 노인지회 5층,,127.031126962364,37.5654858523364,02_seoul_senior_centers.csv
R-06293,senior_center,백합경로당,"월드컵로 215
(성산동)",,126.900370192767,37.5654999954213,02_seoul_senior_centers.csv
R-06294,senior_center,강일리버파크3단지,"강동구 아리수로93길 40(강일동, 강일리버파크3단지아파트)",,127.175106641578,37.5655171416703,02_seoul_senior_centers.csv
R-06295,senior_center,연동경로당,성미산로29안길 30(연남동),,126.923761984584,37.565587785737,02_seoul_senior_centers.csv
R-06296,senior_center,연서경로당,연남로11길 3(연남동),,126.918767754802,37.5656976201673,02_seoul_senior_centers.csv
R-06297,senior_center,마곡엠밸리6단지(아),강서구 마곡서1로 100,,126.81962341197,37.5657540981707,02_seoul_senior_centers.csv
R-06298,senior_center,마곡엠밸리5단지(아),강서구 마곡서1로 111-11,,126.817289006811,37.5658001533458,02_seoul_senior_centers.csv
R-06299,senior_center,서대문센트레빌제2경로당,서대문구 독립문로14길 33,,126.959289467461,37.5659199197267,02_seoul_senior_centers.csv
R-06300,senior_center,돈의문센트레빌A경로당,서대문구 독립문로14길 33,,126.959289467461,37.5659199197267,02_seoul_senior_centers.csv
R-06301,senior_center,가양4단지,강서구 양천로57길 37,,126.852047007656,37.5659376664079,02_seoul_senior_centers.csv
R-06302,senior_center,을 지,을지로28길16(을지로4가),,126.998882935177,37.5659601802147,02_seoul_senior_centers.csv
R-06303,senior_center,마장제2경로당,마장로42길 13(마장동),,127.045654367687,37.5662213866884,02_seoul_senior_centers.csv
R-06304,senior_center,한강자이아파트경로당,강서구 양천로55길 55,,126.8481831828,37.5663284781553,02_seoul_senior_centers.csv
